site_id,context,year,latitude,longitude,kelp_target,purple_urchin_median,purple_threshold_fraction,active_grazing_proxy,depth_m,depth_mapped_fallback,rock_probability,mean_vrm,paper_temperature,paper_nitrate,paper_wave,paper_orbital,paper_npp,paper_spores,n_unique_transects,field_kelp_current_log1p,purple_urchin_log1p,log_vrm,field_prior_kelp_mean_log1p,field_prior_kelp_cv
LA_CRUZ_DC UCSC,giant_central_southwest,2007,35.71043,-121.3241,4.166666666666667,0.0,0.0,0.5515933205915563,12.01984127,0,0.789937974,2.93e-05,0.0,252.0,0.9867632517147013,5.62040086571715,7.368323301319104,6.692445666830421,6,1.6422277352570913,0.0,2.9299570763384403e-05,3.2739951240892804,0.6758977493860964
LA_CRUZ_DC UCSC,giant_central_southwest,2008,35.71043,-121.3241,8.166666666666666,0.0,0.0,0.496828944968003,13.0,0,0.789937974,2.93e-05,0.0,222.0,1.0064533657674195,5.54907608489522,7.503811013474554,6.375909055692837,6,2.2155737160044158,0.0,2.9299570763384403e-05,3.0985896589936988,0.8340326080080938
LA_CRUZ_UC UCSC,giant_central_southwest,2003,35.713009,-121.325389,31.0,0.0,0.0,0.5016366660352047,11.5,0,0.76238684,9.29e-05,0.0,193.0,,,7.5504098103420905,,6,3.4657359027997265,0.0,9.28956850622364e-05,,
LA_CRUZ_UC UCSC,giant_central_southwest,2004,35.713009,-121.325389,27.0,0.0,0.0,0.501567883090341,10.583333334999999,0,0.76238684,9.29e-05,0.0,196.0,1.0204725886263992,5.501258210544727,8.025798009027172,6.835607744237695,6,3.332204510175204,0.0,9.28956850622364e-05,3.4657359027997265,
LA_CRUZ_UC UCSC,giant_central_southwest,2005,35.713009,-121.325389,4.5,0.0,0.0,0.5874904132841142,11.0,0,0.76238684,9.29e-05,0.0,155.0,1.0114873295919153,5.318119993844216,7.853539386879918,7.4049707187533125,6,1.7047480922384253,0.0,9.28956850622364e-05,3.4011973816621555,0.09753196981883415
LA_CRUZ_UC UCSC,giant_central_southwest,2006,35.713009,-121.325389,2.8333333333333335,0.0,0.0,0.6339570608293205,9.0,0,0.76238684,9.29e-05,0.0,221.0,1.0230523824039097,4.941642422609304,7.918498519329325,6.999146922249583,6,1.3437347467010947,0.0,9.28956850622364e-05,3.0834378539730967,0.6857171428511906
LA_CRUZ_UC UCSC,giant_central_southwest,2007,35.71301,-121.3254,2.6666666666666665,0.0,0.0,0.6010287880623668,9.5,0,0.76238684,9.29e-05,0.0,252.0,0.9867632517147013,5.594711379601839,7.368323301319104,6.506491653222935,6,1.2992829841302609,0.0,9.28956850622364e-05,2.8526314299133175,0.9020084951269214
LA_CRUZ_UC UCSC,giant_central_southwest,2008,35.71301,-121.3254,0.0,0.0,0.0,0.7169,9.0,0,0.76238684,9.29e-05,0.0,222.0,1.0064533657674195,5.521460917862246,7.503811013474554,6.192010816602271,5,0.0,0.0,9.28956850622364e-05,2.681021528714291,1.0402455704254148
LECHUZA UCSB,giant_southeast,2010,34.03505,-118.871,294.0,196.5,0.8333333333333334,0.06825380977091376,9.0,0,0.475588611,5.75e-06,0.0,0.108135061,0.6384888581793806,,8.02591674616433,7.899892950500653,6,5.68697535633982,5.285738584341177,5.74998346881337e-06,,
LECHUZA UCSB,giant_southeast,2011,34.03505,-118.871,265.1666666666667,215.5,0.6666666666666666,0.13862790608084258,7.681818182000001,0,0.475588611,5.75e-06,0.0,0.486628274,0.5977912742601802,,7.89046982733225,8.084422406359302,6,5.584122678986957,5.377590547442544,5.74998346881337e-06,5.68697535633982,
LECHUZA UCSB,giant_southeast,2012,34.03505,-118.871,289.5,422.0,0.6666666666666666,0.2844333333367599,9.0,0,0.475588611,5.75e-06,0.0,0.022924814,0.5939884214155975,,7.471466214343516,6.689222355369811,6,5.671603576291966,6.0473721790462776,5.74998346881337e-06,5.636870769373075,0.07292367996737571
LECHUZA UCSB,giant_southeast,2013,34.03505,-118.871,277.1666666666667,264.5,0.6666666666666666,0.1086090471265107,7.5,0,0.475588611,5.75e-06,0.0,0.023338585,0.5716476453919187,,7.416005190046341,7.556149089469551,6,5.62822045443378,5.581614840681993,5.74998346881337e-06,5.648582925301586,0.05483404771117975
LITTLE_IRISH_DC UCSC,giant_central_southwest,2007,35.17593,-120.8125,0.0,0.0,0.0,0.7169,13.5,0,0.620483951,8.6e-05,0.0,232.0,0.9090188468921383,5.4116460518550396,7.582313112813276,6.06734655768886,6,0.0,0.0,8.5996302212005e-05,,
LITTLE_IRISH_DC UCSC,giant_central_southwest,2008,35.17593,-120.8125,0.0,0.0,0.0,0.7169,13.0,0,0.620483951,8.6e-05,0.0,198.0,0.9135946202293013,5.241747015059643,7.65805139355932,6.790871105627968,5,0.0,0.0,8.5996302212005e-05,0.0,
LITTLE_IRISH_DC UCSC,giant_central_southwest,2009,35.17593,-120.8125,0.0,0.0,0.0,0.7169,15.0,0,0.620483951,8.6e-05,0.0,178.0,0.8920049105929786,4.948759890378168,7.876343537793502,6.404791694233667,5,0.0,0.0,8.5996302212005e-05,0.0,
LITTLE_IRISH_DC UCSC,giant_central_southwest,2010,35.17593,-120.8125,0.0,0.0,0.0,0.7169,14.5,0,0.620483951,8.6e-05,0.0,181.0,0.9832518088772563,5.147494476813453,7.849583616193374,6.109595553770987,6,0.0,0.0,8.5996302212005e-05,0.0,
LITTLE_IRISH_DC UCSC,giant_central_southwest,2011,35.17593,-120.8125,0.0,0.0,0.0,0.7169,14.0,0,0.620483951,8.6e-05,0.0,194.0,0.9233641688297054,4.890349128221754,7.766781574737357,7.2879871485213705,6,0.0,0.0,8.5996302212005e-05,0.0,
LITTLE_IRISH_DC UCSC,giant_central_southwest,2017,35.17593,-120.8125,0.0,14.5,0.0,0.7169,12.0,0,0.620483951,8.6e-05,0.0,160.0,0.8747922823598017,5.220355825078324,7.949754042037624,6.748916744983103,6,0.0,2.740840023925201,8.5996302212005e-05,0.0,
LITTLE_IRISH_DC UCSC,giant_central_southwest,2018,35.17593,-120.8125,0.16666666666666666,20.5,0.0,0.7080173525338482,13.5,0,0.620483951,8.6e-05,0.0,133.0,0.8517875773645107,4.912654885736052,7.74634085900244,6.326931998744648,6,0.1541506798272583,3.068052935133617,8.5996302212005e-05,0.0,
LITTLE_IRISH_DC UCSC,giant_central_southwest,2019,35.17593,-120.8125,0.0,42.0,0.2,0.7169,13.0,0,0.620483951,8.6e-05,0.0,104.0,0.9045800640886807,5.147494476813453,8.066587948085868,6.914899214202153,5,0.0,3.7612001156935624,8.5996302212005e-05,0.02353049741019412,2.6457513110645907
LITTLE_IRISH_DC UCSC,giant_central_southwest,2020,35.17593,-120.8125,23.666666666666668,91.0,0.3333333333333333,0.6087838917254585,11.0,0,0.620483951,8.6e-05,0.0,148.0,0.8593573515357981,4.852030263919617,8.077420108605464,6.085299712567854,6,3.20545280453606,4.5217885770490405,8.5996302212005e-05,0.02061928720273568,2.82842712474619
LITTLE_IRISH_DC UCSC,giant_central_southwest,2021,35.17593,-120.8125,0.0,31.5,0.0,0.7169,5.5,0,0.620483951,8.6e-05,0.0,175.0,0.9101694650894181,5.135798437050262,7.915762416054167,6.5888101051504115,2,0.0,3.481240089335692,8.5996302212005e-05,1.2942196821737142,2.9764713801520744
LITTLE_IRISH_UC UCSC,giant_central_southwest,2007,35.18421,-120.8251,0.0,0.0,0.0,0.7169,13.0,0,0.670388889,0.000158421,0.0,232.0,1.1391828387788687,5.375278407684165,7.582313112813276,6.466703843329087,6,0.0,0.0,0.0001584084527185306,,
LITTLE_IRISH_UC UCSC,giant_central_southwest,2008,35.18421,-120.8251,0.0,0.0,0.0,0.7169,12.75,0,0.670388889,0.000158421,0.0,198.0,1.1312818245795007,5.3706380281276624,7.65805139355932,6.548120761107506,6,0.0,0.0,0.0001584084527185306,0.0,
LITTLE_IRISH_UC UCSC,giant_central_southwest,2009,35.18421,-120.8251,0.0,0.0,0.0,0.7169,11.0,0,0.670388889,0.000158421,0.0,178.0,1.1173048925999045,4.890349128221754,7.876343537793502,6.9592629188960435,4,0.0,0.0,0.0001584084527185306,0.0,
LITTLE_IRISH_UC UCSC,giant_central_southwest,2010,35.18421,-120.8251,0.16666666666666666,0.0,0.0,0.7080173525338482,12.0,0,0.670388889,0.000158421,0.0,181.0,1.2250353305572081,5.087596335232384,7.849583616193374,6.330857775084312,6,0.1541506798272583,0.0,0.0001584084527185306,0.0,
LITTLE_IRISH_UC UCSC,giant_central_southwest,2011,35.18421,-120.8251,0.0,0.0,0.0,0.7169,10.0,0,0.670388889,0.000158421,0.0,194.0,1.1547064497808617,4.820281565605037,7.766781574737357,7.259818852978933,5,0.0,0.0,0.0001584084527185306,0.04082199452025513,2.0
LITTLE_IRISH_UC UCSC,giant_central_southwest,2016,35.18421,-120.8251,0.0,15.0,0.0,0.7169,11.0,0,0.670388889,0.000158421,0.0,94.0,1.1957037238220287,4.844187086458591,8.002992611219703,6.376790997548085,6,0.0,2.772588722239781,0.0001584084527185306,0.032789822822990866,2.2360679774997894
LITTLE_IRISH_UC UCSC,giant_central_southwest,2017,35.18421,-120.8251,0.0,23.0,0.0,0.7169,14.0,0,0.670388889,0.000158421,0.0,160.0,1.0708786767728204,5.153291594497779,7.949754042037624,6.90256103261112,6,0.0,3.1780538303479458,0.0001584084527185306,0.02739897418811444,2.4494897427831783
LITTLE_IRISH_UC UCSC,giant_central_southwest,2018,35.18421,-120.8251,0.0,37.0,0.0,0.7169,10.0,0,0.670388889,0.000158421,0.0,133.0,1.0609190939975477,5.003946305945459,7.74634085900244,6.752079456749571,6,0.0,3.6375861597263857,0.0001584084527185306,0.02353049741019412,2.6457513110645907
LITTLE_IRISH_UC UCSC,giant_central_southwest,2019,35.18421,-120.8251,0.0,85.0,0.16666666666666666,0.7169,11.0,0,0.670388889,0.000158421,0.0,104.0,1.1168263594514138,5.0689042022202315,8.066587948085868,6.570030702911125,6,0.0,4.454347296253507,0.0001584084527185306,0.02061928720273568,2.82842712474619
LITTLE_IRISH_UC UCSC,giant_central_southwest,2020,35.18421,-120.8251,0.0,132.0,0.3333333333333333,0.7169,10.0,0,0.670388889,0.000158421,0.0,148.0,1.1014099931074819,4.8283137373023015,8.077420108605464,5.891829039771658,6,0.0,4.890349128221754,0.0001584084527185306,0.018349138668196534,3.0
LITTLE_IRISH_UC UCSC,giant_central_southwest,2021,35.18421,-120.8251,0.0,54.5,0.25,0.7169,13.0,0,0.670388889,0.000158421,0.0,175.0,1.1529119072478282,5.049856007249537,7.915762416054167,6.136957985858869,4,0.0,4.0163830207523885,0.0001584084527185306,0.016529301951210565,3.1622776601683795
LONE_TREE UCSC,giant_central_southwest,2007,36.56642,-121.9707,74.33333333333333,0.5,0.0,0.16811690567347848,12.5,0,0.756487987,0.000606846,0.0,251.0,1.02659573366839,5.075173815233827,8.073316117022863,8.586555417696642,6,4.321922710604176,0.4054651081081644,0.0006066619434250417,,
LONE_TREE UCSC,giant_central_southwest,2008,36.56642,-121.9707,197.33333333333334,0.0,0.0,0.06832873798488413,14.0,0,0.756487987,0.000606846,0.0,248.0,1.04048019377811,5.198497031265826,7.789447790494361,8.8630072261059,6,5.28994911687752,0.0,0.0006066619434250417,4.321922710604176,
LONE_TREE UCSC,giant_central_southwest,2010,36.56642,-121.9707,107.66666666666667,0.0,0.0,0.08249231646360337,14.5,0,0.756487987,0.000606846,0.0,241.0,1.069296378915796,4.844187086458591,7.828215585286637,9.331550354713785,6,4.688285092698598,0.0,0.0006066619434250417,4.918763640224373,0.6403003736388614
LONE_TREE UCSC,giant_central_southwest,2011,36.56642,-121.9707,57.333333333333336,4.5,0.0,0.08090475890106981,13.0,0,0.756487987,0.000606846,0.0,257.0,1.0325148559924464,4.543294782270004,7.8591870299015,8.507973185490885,6,4.0661736852554045,1.7047480922384253,0.0006066619434250417,4.847680539793151,0.5030961001482863
LONE_TREE UCSC,giant_central_southwest,2016,36.56642,-121.9707,0.3333333333333333,2010.5,1.0,0.699864485483987,11.5,0,0.756487987,0.000606846,0.0,95.0,1.1141237777415138,4.709530201312334,7.890943049004746,7.337165743643842,6,0.2876820724517809,7.606635991389843,0.0006066619434250417,4.701994370623631,0.5714656975960428
LONE_TREE UCSC,giant_central_southwest,2017,36.56642,-121.9707,0.0,978.5,0.8333333333333334,0.7169,13.0,0,0.756487987,0.000606846,0.0,199.0,1.0343393539482324,5.1298987149230735,8.014727093249375,5.794909090700018,6,0.0,6.887042237384596,0.0006066619434250417,4.481871969643598,0.8320096415389829
LONE_TREE UCSC,giant_central_southwest,2018,36.56642,-121.9707,0.0,477.5,0.6666666666666666,0.7169,13.0,0,0.756487987,0.000606846,0.0,167.0,1.0388401053185787,4.859812404361672,8.108753882153461,4.985364546884933,6,0.0,6.170656210893009,0.0006066619434250417,4.30181030081708,1.0185580642472616
LONE_TREE UCSC,giant_central_southwest,2019,36.56642,-121.9707,0.0,845.0,0.6666666666666666,0.7169,12.5,0,0.756487987,0.000606846,0.0,108.0,1.0431553513192475,4.836281906951478,8.138734970434696,5.603789844605764,6,0.0,6.740519359606223,0.0006066619434250417,4.149914413376911,1.1709797850470067
LONE_TREE UCSC,giant_central_southwest,2020,36.56642,-121.9707,0.0,1412.0,0.6666666666666666,0.7169,12.0,0,0.756487987,0.000606846,0.0,177.0,1.0151257959680797,4.532599493153256,8.036772254748746,5.502987114720054,6,0.0,7.253470382684528,0.0006066619434250417,4.018632740486404,1.303212407125758
LONE_TREE UCSC,giant_central_southwest,2021,36.56642,-121.9707,0.0,272.5,1.0,0.7169,14.0,0,0.756487987,0.000606846,0.0,195.0,1.0830640373071376,4.897839799950911,8.057912567107419,5.865142076793633,2,0.0,5.611301621862036,0.0006066619434250417,3.9030943746838447,1.4217696264354502
LONG_POINT_E VRG,giant_southeast,2007,33.73595,-118.4012,97.16666666666667,70.5,0.3333333333333333,0.5006695134114777,10.05,0,0.793974993,0.000444252,1.3862943611198906,0.089156109,0.6469185077187142,,7.596574447696033,4.506148381519027,6,4.586666714423532,4.269697449699962,0.0004441533492963482,,
LONG_POINT_E VRG,giant_southeast,2009,33.73595,-118.4012,200.0,73.0,0.3333333333333333,0.06820107423019701,9.9,0,0.793974993,0.000444252,2.0794415416798357,0.037409163,0.6359226908311508,,7.509592764915699,7.106764117870733,6,5.303304908059076,4.30406509320417,0.0004441533492963482,4.586666714423532,
LONG_POINT_E VRG,giant_southeast,2010,33.73595,-118.4012,188.33333333333334,0.25,0.3333333333333333,0.06848173648244571,11.0,0,0.793974993,0.000444252,0.0,0.083670729,0.703996503238447,,7.598038001897683,7.671081517431692,6,5.243509130053042,0.22314355131420976,0.0004441533492963482,5.007853651134379,0.4893829321279862
LONG_POINT_E VRG,giant_southeast,2011,33.73595,-118.4012,220.66666666666666,43.5,0.0,0.06821056431407946,10.0,0,0.793974993,0.000444252,0.0,0.100764797,0.6421869017691768,,7.567674289542338,8.180813479474484,6,5.401174751987744,3.7954891891721947,0.0004441533492963482,5.092727182814728,0.34792560135172235
LONG_POINT_E VRG,giant_southeast,2012,33.73595,-118.4012,171.41666666666666,39.5,0.0,0.07194277638350362,12.5,0,0.793974993,0.000444252,3.1780538303479458,0.041149216,0.6655449812368909,,7.307288698022195,7.872305572566848,6,5.149914027957543,3.7013019741124933,0.0004441533492963482,5.179205323151966,0.3091589232891842
LONG_POINT_E VRG,giant_southeast,2013,33.73595,-118.4012,143.83333333333334,22.0,0.3333333333333333,0.07150257060805053,10.0,0,0.793974993,0.000444252,0.0,0.03745794,0.6182389890853599,,7.179311961874114,6.737292526469627,6,4.975583656037337,3.1354942159291497,0.0004441533492963482,5.173415300621569,0.26961946676758175
LONG_POINT_E VRG,giant_southeast,2014,33.73595,-118.4012,130.25,26.0,0.0,0.0791963726172669,10.0,0,0.793974993,0.000444252,4.406719247264253,-0.040513684,0.659635675220094,,7.033111775006939,7.967190513570561,6,4.877103901471733,3.295836866004329,0.0004441533492963482,5.143043370852498,0.25998581005568816
LONG_POINT_E VRG,giant_southeast,2015,33.73595,-118.4012,146.58333333333334,10.5,0.0,0.07054103992223203,10.0,0,0.793974993,0.000444252,4.6443908991413725,-0.031954144,0.6511431418673271,,6.8342860942372115,7.255672787174334,6,4.994392987994833,2.4423470353692043,0.0004441533492963482,5.1091150486618595,0.26219252875800597
LONG_POINT_E VRG,giant_southeast,2016,33.73595,-118.4012,190.16666666666666,7.0,0.0,0.22838083852866045,8.2,0,0.793974993,0.000444252,3.9889840465642745,-0.027009402,0.7006783018404118,,7.407166760970319,8.131908561856536,6,5.253145647901316,2.0794415416798357,0.0004441533492963482,5.095474174033285,0.2491821149987329
LONG_POINT_E VRG,giant_southeast,2017,33.73595,-118.4012,202.83333333333334,7.0,0.0,0.07013636026745503,9.55,0,0.793974993,0.000444252,3.7612001156935624,-0.024980528,0.6511304836043533,,7.358706639030128,7.790034818825499,6,5.317302666459117,2.0794415416798357,0.0004441533492963482,5.114272102802234,0.23552614917021958
LONG_POINT_E VRG,giant_southeast,2018,33.73595,-118.4012,127.08333333333333,2.0,0.0,0.22283520832782192,9.7,0,0.793974993,0.000444252,4.110873864173311,-0.030485214,0.6387492882073461,,7.244746204632364,8.330819906004537,6,4.852681093750595,1.0986122886681098,0.0004441533492963482,5.13653346097163,0.22815224236548523
LONG_POINT_E VRG,giant_southeast,2019,33.73595,-118.4012,229.16666666666666,8.0,0.0,0.27555270618780187,9.0,0,0.793974993,0.000444252,3.784189633918261,-0.011218942,0.6561942623348053,,7.515342836429475,8.25419992953134,6,5.438803684181237,2.1972245773362196,0.0004441533492963482,5.11381160793924,0.23434990092355334
LONG_POINT_E VRG,giant_southeast,2020,33.73595,-118.4012,116.66666666666667,1.0,0.0,0.28443448476562777,10.0,0,0.793974993,0.000444252,3.367295829986474,0.002855763,0.6140811942804006,,7.567321603334664,7.21586848191588,6,4.767855768265187,0.6931471805599453,0.0004441533492963482,5.145311864088135,0.24194160270986817
LOPEZ_DC UCSC,giant_central_southwest,2002,36.022241,-121.581233,67.0,0.0,0.0,0.2071962215418394,12.413194445,0,0.672248357,0.000150661,0.0,207.0,,,,,6,4.219507705176107,0.0,0.00015064965177134885,,
LOPEZ_DC UCSC,giant_central_southwest,2003,36.022241,-121.581233,30.833333333333332,0.0,0.0,0.2525138695940615,10.0,0,0.672248357,0.000150661,0.0,192.0,,,7.4517207119316495,,6,3.460513958818575,0.0,0.00015064965177134885,4.219507705176107,
LOPEZ_DC UCSC,giant_central_southwest,2004,36.022241,-121.581233,55.333333333333336,0.0,0.0,0.28914641678518116,12.0,0,0.672248357,0.000150661,0.0,208.0,1.0609015197483893,5.717027701406222,8.19202497209024,8.00795444822233,6,4.0312864262549635,0.0,0.00015064965177134885,3.910354948327449,0.5228012658176519
LOPEZ_DC UCSC,giant_central_southwest,2005,36.022241,-121.581233,43.4,0.0,0.0,0.5227657550378857,11.0,0,0.672248357,0.000150661,0.0,151.0,1.0667435490843484,5.308267697401205,7.972273336033667,9.265578950833952,5,3.7932394694381792,0.0,0.00015064965177134885,3.9523115243422575,0.36154563657950256
LOPEZ_DC UCSC,giant_central_southwest,2006,36.022241,-121.581233,22.2,0.0,0.0,0.4597480276846927,12.0,0,0.672248357,0.000150661,0.0,218.0,1.0781962463513994,4.859812404361672,7.7681825476645425,8.40589915809632,5,3.1441522786722644,0.0,0.00015064965177134885,3.9148523324383055,0.3164345075060923
LOPEZ_DC UCSC,giant_central_southwest,2007,36.02224,-121.5812,38.5,0.0,0.0,0.46409907893734476,14.0,0,0.672248357,0.000150661,0.0,253.0,1.0427008072024042,5.680172609017068,7.313348697524832,6.884348178689158,6,3.676300671907076,0.0,0.00015064965177134885,3.801165929842496,0.412997379027968
LOPEZ_DC UCSC,giant_central_southwest,2008,36.02224,-121.5812,31.166666666666668,0.0,0.0,0.32151827451057224,12.413194445,0,0.672248357,0.000150661,0.0,235.0,1.0710326343805514,5.666426688112432,7.2638109073845865,8.386619213782879,6,3.4709307196768306,0.0,0.00015064965177134885,3.7814079909563842,0.3802431829274598
LOPEZ_DC UCSC,giant_central_southwest,2009,36.02224,-121.5812,32.5,0.0,0.0,0.39898415396351883,12.5,0,0.672248357,0.000150661,0.0,253.0,1.0495370396158439,4.795790545596741,7.442743862902287,8.723906042237953,6,3.5115454388310208,0.0,0.00015064965177134885,3.742533056020929,0.3768423282819916
LOPEZ_DC UCSC,giant_central_southwest,2010,36.02224,-121.5812,4.0,0.0,0.0,0.5613663600450588,12.0,0,0.672248357,0.000150661,0.0,207.0,1.1560041021941583,5.3706380281276624,7.6727219392719945,8.961558657523296,6,1.6094379124341003,0.0,0.00015064965177134885,3.716413554307256,0.3664709417773035
LOPEZ_DC UCSC,giant_central_southwest,2011,36.02224,-121.5812,5.666666666666667,0.0,0.0,0.5751103116575752,13.0,0,0.672248357,0.000150661,0.0,217.0,1.0885185518728009,4.875197323201151,7.87537569932157,7.580203009991015,6,1.8971199848858813,0.0,0.00015064965177134885,3.613716794919187,0.506240575284959
LOVERS_DC UCSC,giant_central_southwest,2007,36.62577,-121.9107,102.66666666666667,5.5,0.0,0.08586254517097162,12.0,0,0.579875664,0.000146366,0.0,250.0,0.7931624499587667,4.61512051684126,8.361877554156157,7.06527363980077,6,4.641180623511125,1.8718021769015913,0.00014635528954210717,,
LOVERS_DC UCSC,giant_central_southwest,2011,36.62577,-121.9107,112.16666666666667,3.5,0.0,0.11532544681383483,11.5,0,0.579875664,0.000146366,0.0,252.0,0.7460824158494597,4.248495242049359,8.167722260437396,7.597802010112227,6,4.728861658330641,1.5040773967762742,0.00014635528954210717,4.641180623511125,
