site_id,support_m,overlap_cluster,region_group,latitude,longitude,year,annual_area_m2,annual_complete,valid_quarters,selected_quarter,pre2005_footprint_pixels,positive_reference_years,p95_annual_area_pre2005,relative_canopy,next_year_area_m2,relative_drop_next,event,eligible,canopy_lag1,canopy_lag2,canopy_2yr_change,canopy_3yr_change,canopy_3yr_mean,canopy_3yr_std,canopy_3yr_slope,canopy_drop_from_3yr_max
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2001,5444.0,True,4,4,86,17,8489.54999999999,0.6412589595443817,1222.0,0.7755326965466569,1,True,0.19341425635045462,0.756577203738715,-0.11531824419433323,-0.24712735068407665,0.5304168065445171,0.29749388815401256,-0.05765912209716668,0.15242098707768964
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2002,1222.0,True,4,3,86,17,8489.54999999999,0.14394166946422382,607.0,0.5032733224222586,1,True,0.6412589595443817,0.19341425635045462,-0.049472586886230796,-0.6126355342744911,0.32620496178635333,0.2739637755996048,-0.02473629344311529,0.7755326965466569
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2003,607.0,True,4,3,86,17,8489.54999999999,0.07149966723795734,149.0,0.7545304777594728,1,True,0.14394166946422382,0.6412589595443817,-0.5697592923064244,-0.12191458911249728,0.2855667654155209,0.3101607061585814,-0.2848796461532122,0.8885011021307863
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2004,149.0,True,4,3,86,17,8489.54999999999,0.01755098915725806,0.0,1.0,1,False,0.07149966723795734,0.14394166946422382,-0.12639068030696576,-0.6237079703871237,0.077664108619813,0.06342043259295006,-0.06319534015348288,0.8780687397708674
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2005,0.0,True,4,1,86,17,8489.54999999999,0.0,0.0,,0,False,0.01755098915725806,0.07149966723795734,-0.07149966723795734,-0.14394166946422382,0.02968355213173839,0.037261909734093046,-0.03574983361897866,1.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2006,0.0,True,4,1,86,17,8489.54999999999,0.0,3245.0,,0,False,0.0,0.01755098915725806,-0.01755098915725806,-0.07149966723795734,0.005850329719085946,0.01013306831447376,-0.008775494578629034,1.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2007,3245.0,True,4,3,86,17,8489.54999999999,0.38223462963290206,10173.0,-2.1349768875192603,0,True,0.0,0.0,0.38223462963290206,0.364683640475644,0.1274115432109673,0.22068326631215293,0.191117314816451,0.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2008,10173.0,True,4,3,86,17,8489.54999999999,1.1982967295086326,1215.0,0.8805662046593925,1,True,0.38223462963290206,0.0,1.1982967295086326,1.1982967295086326,0.5268437863805114,0.61209690339783,0.5991483647543162,0.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2009,1215.0,True,4,3,86,17,8489.54999999999,0.1431171263494533,120.0,0.9012345679012346,1,True,1.1982967295086326,0.38223462963290206,-0.23911750328344875,0.1431171263494533,0.5745494951636626,0.5532537883818571,-0.11955875164172422,0.8805662046593925
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2010,120.0,True,4,3,86,17,8489.54999999999,0.014135024824637365,141.0,-0.175,0,False,0.1431171263494533,1.1982967295086326,-1.1841617046839952,-0.3680996048082647,0.4518496268942411,0.6496511012685998,-0.5920808523419976,0.9882040695959893
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2011,141.0,True,4,4,86,17,8489.54999999999,0.016608654168948904,9655.0,-67.47517730496453,0,False,0.014135024824637365,0.1431171263494533,-0.1265084721805044,-1.1816880753396837,0.057953601781013116,0.07376414541105054,-0.0632542360902522,0.8839506172839505
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2012,9655.0,True,4,3,86,17,8489.54999999999,1.1372805390156147,5826.0,0.3965820818228897,1,True,0.016608654168948904,0.014135024824637365,1.1231455141909772,0.9941634126661614,0.3893414060030669,0.6477354704886898,0.5615727570954885,0.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2013,5826.0,True,4,3,86,17,8489.54999999999,0.6862554552361441,0.0,1.0,1,True,1.1372805390156147,0.016608654168948904,0.6696468010671952,0.6721204304115067,0.6133815494735692,0.5638788194082698,0.3348234005335976,0.3965820818228897
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2014,0.0,True,4,1,86,17,8489.54999999999,0.0,0.0,,0,False,0.6862554552361441,1.1372805390156147,-1.1372805390156147,-0.016608654168948904,0.6078453314172528,0.5726804228746448,-0.5686402695078071,1.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2015,0.0,True,4,1,86,17,8489.54999999999,0.0,0.0,,0,False,0.0,0.6862554552361441,-0.6862554552361441,-1.1372805390156147,0.22875181841204795,0.39620977181343653,-0.34312772761807214,1.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2016,0.0,True,4,1,86,17,8489.54999999999,0.0,0.0,,0,False,0.0,0.0,0.0,-0.6862554552361441,0.0,0.0,-0.0,0.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2017,0.0,True,4,1,86,17,8489.54999999999,0.0,0.0,,0,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2018,0.0,True,4,1,86,17,8489.54999999999,0.0,0.0,,0,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2019,0.0,True,4,1,86,17,8489.54999999999,0.0,0.0,,0,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2020,0.0,True,4,1,86,17,8489.54999999999,0.0,150.0,,0,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2021,150.0,True,4,4,86,17,8489.54999999999,0.017668781030796707,0.0,1.0,1,False,0.0,0.0,0.017668781030796707,0.017668781030796707,0.005889593676932162,0.010201075484383032,0.00883439051539835,0.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2022,0.0,True,4,1,86,17,8489.54999999999,0.0,0.0,,0,False,0.017668781030796707,0.0,0.0,0.0,0.005889593676932162,0.010201075484383032,3.103167691559092e-18,1.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2023,0.0,True,4,1,86,17,8489.54999999999,0.0,0.0,,0,False,0.0,0.017668781030796707,-0.017668781030796707,0.0,0.005889593676932162,0.010201075484383032,-0.008834390515398355,1.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2024,0.0,True,4,1,86,17,8489.54999999999,0.0,0.0,,0,False,0.0,0.0,0.0,-0.017668781030796707,0.0,0.0,-0.0,0.0
Pebble Beach,300,s300_c083,Northern California,38.69121,-123.442,2025,0.0,True,4,1,86,17,8489.54999999999,0.0,,,0,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1984,,False,2,0,69,11,6721.049999999992,,5733.0,,0,False,,,,,,,,
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1985,5733.0,True,3,4,69,11,6721.049999999992,0.8529917200437441,1764.0,0.6923076923076923,1,True,,,,,,,,
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1986,1764.0,True,4,3,69,11,6721.049999999992,0.2624589907826905,0.0,1.0,1,True,0.8529917200437441,,,,,,,
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1987,0.0,True,3,1,69,11,6721.049999999992,0.0,2331.0,,0,False,0.2624589907826905,0.8529917200437441,-0.8529917200437441,,0.37181690360881153,0.436884519569028,-0.426495860021872,1.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1988,2331.0,True,3,3,69,11,6721.049999999992,0.34682080924855535,3954.0,-0.6962676962676962,0,True,0.0,0.2624589907826905,0.08436181846586482,-0.5061709107951888,0.20309326667708194,0.18087118435752325,0.04218090923293236,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1989,3954.0,True,4,4,69,11,6721.049999999992,0.5883009351217451,5841.0,-0.4772382397572079,0,True,0.34682080924855535,0.0,0.5883009351217451,0.32584194433905456,0.3117072481234335,0.2957181414750297,0.2941504675608725,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1990,5841.0,True,4,3,69,11,6721.049999999992,0.869060637846766,0.0,1.0,1,True,0.5883009351217451,0.34682080924855535,0.5222398285982106,0.869060637846766,0.6013941274056888,0.26136599512314207,0.26111991429910525,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1991,0.0,True,4,1,69,11,6721.049999999992,0.0,0.0,,0,False,0.869060637846766,0.5883009351217451,-0.5883009351217451,-0.34682080924855535,0.4857871909895037,0.4435069321506316,-0.29415046756087243,1.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1992,0.0,True,3,2,69,11,6721.049999999992,0.0,,,0,False,0.0,0.869060637846766,-0.869060637846766,-0.5883009351217451,0.2896868792822554,0.5017523932029382,-0.434530318923383,1.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1993,,False,2,0,69,11,6721.049999999992,,0.0,,0,False,0.0,0.0,,,,,,
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1994,0.0,True,4,1,69,11,6721.049999999992,0.0,0.0,,0,False,,0.0,0.0,0.0,,,,
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1995,0.0,True,3,2,69,11,6721.049999999992,0.0,,,0,False,0.0,,,0.0,,,,
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1996,,False,3,0,69,11,6721.049999999992,,4890.0,,0,False,0.0,0.0,,,,,,
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1997,4890.0,True,4,3,69,11,6721.049999999992,0.7275648894146013,0.0,1.0,1,True,,0.0,0.7275648894146013,0.7275648894146013,,,,
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1998,0.0,True,4,1,69,11,6721.049999999992,0.0,11708.0,,0,False,0.7275648894146013,,,0.0,,,,
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,1999,11708.0,True,4,3,69,11,6721.049999999992,1.7419897188683338,2543.0,0.7827980867782712,1,True,0.0,0.7275648894146013,1.0144248294537324,,0.823184869427645,0.8749225283383754,0.5072124147268661,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2000,2543.0,True,4,3,69,11,6721.049999999992,0.3783634997507834,1113.0,0.5623279591034211,1,True,1.7419897188683338,0.0,0.3783634997507834,-0.34920138966381786,0.7067844062063724,0.9162572040691288,0.18918174987539207,0.7827980867782713
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2001,1113.0,True,4,3,69,11,6721.049999999992,0.16559912513669758,183.0,0.8355795148247979,1,True,0.3783634997507834,1.7419897188683338,-1.5763905937316363,0.16559912513669758,0.7619841145852716,0.8553510437802062,-0.7881952968658181,0.9049367953536044
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2002,183.0,True,4,3,69,11,6721.049999999992,0.027227888499564833,0.0,1.0,1,False,0.16559912513669758,0.3783634997507834,-0.3511356112512186,-1.7147618303687688,0.19039683779568195,0.17687636723720296,-0.1755678056256093,0.9280377506881636
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2003,0.0,True,4,1,69,11,6721.049999999992,0.0,2088.0,,0,False,0.027227888499564833,0.16559912513669758,-0.16559912513669758,-0.3783634997507834,0.06427567121208748,0.08879848655492739,-0.08279956256834878,1.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2004,2088.0,True,4,3,69,11,6721.049999999992,0.31066574419175613,3291.0,-0.5761494252873564,0,True,0.0,0.027227888499564833,0.2834378556921913,0.14506661905505855,0.112631210897107,0.17204242721188953,0.1417189278460956,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2005,3291.0,True,4,3,69,11,6721.049999999992,0.48965563416430524,2082.0,0.3673655423883318,1,True,0.31066574419175613,0.0,0.48965563416430524,0.46242774566474043,0.2667737927853538,0.24776104933162613,0.2448278170821526,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2006,2082.0,True,4,4,69,11,6721.049999999992,0.30977302653603267,1437.0,0.30979827089337175,1,True,0.48965563416430524,0.31066574419175613,-0.0008927176557234628,0.30977302653603267,0.37003146829736466,0.10359852813010517,-0.0004463588278616804,0.3673655423883318
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2007,1437.0,True,4,3,69,11,6721.049999999992,0.2138058785457632,5991.0,-3.1691022964509394,0,True,0.30977302653603267,0.48965563416430524,-0.2758497556185421,-0.09685986564599294,0.337744846415367,0.1400360273259128,-0.137924877809271,0.5633546034639928
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2008,5991.0,True,4,3,69,11,6721.049999999992,0.891378579239852,9386.0,-0.5666833583708897,0,True,0.2138058785457632,0.30977302653603267,0.5816055527038193,0.40172294507554673,0.47165249477388266,0.3666468503331197,0.29080277635190954,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2009,9386.0,True,4,3,69,11,6721.049999999992,1.3965079861033636,436.0,0.9535478372043469,1,True,0.891378579239852,0.2138058785457632,1.1827021075576003,1.0867349595673308,0.8338974812963263,0.5934426057091724,0.5913510537788002,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2010,436.0,True,4,3,69,11,6721.049999999992,0.0648708163159031,1591.0,-2.6490825688073394,0,True,1.3965079861033636,0.891378579239852,-0.8265077629239489,-0.14893506222986008,0.7842524605530397,0.6722509888193288,-0.41325388146197434,0.9535478372043469
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2011,1591.0,True,4,3,69,11,6721.049999999992,0.23671896504266474,,,0,False,0.0648708163159031,1.3965079861033636,-1.159789021060699,-0.6546596141971872,0.5660325891539771,0.7243272639207257,-0.5798945105303495,0.8304922224589816
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2012,,False,3,0,69,11,6721.049999999992,,1747.0,,0,False,0.23671896504266474,0.0648708163159031,,,,,,
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2013,1747.0,True,3,3,69,11,6721.049999999992,0.25992962409147413,0.0,1.0,1,True,,0.23671896504266474,0.023210659048809396,0.19505880777557105,,,,
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2014,0.0,True,4,1,69,11,6721.049999999992,0.0,0.0,,0,False,0.25992962409147413,,,-0.23671896504266474,,,,
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2015,0.0,True,4,1,69,11,6721.049999999992,0.0,0.0,,0,False,0.0,0.25992962409147413,-0.25992962409147413,,0.08664320803049146,0.15007043843957082,-0.1299648120457371,1.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2016,0.0,True,4,1,69,11,6721.049999999992,0.0,0.0,,0,False,0.0,0.0,0.0,-0.25992962409147413,0.0,0.0,-0.0,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2017,0.0,True,4,1,69,11,6721.049999999992,0.0,0.0,,0,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2018,0.0,True,4,1,69,11,6721.049999999992,0.0,0.0,,0,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2019,0.0,True,4,1,69,11,6721.049999999992,0.0,0.0,,0,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2020,0.0,True,4,1,69,11,6721.049999999992,0.0,575.0,,0,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2021,575.0,True,4,3,69,11,6721.049999999992,0.08555210867349605,0.0,1.0,1,True,0.0,0.0,0.08555210867349605,0.08555210867349605,0.02851736955783209,0.04939353297238307,0.04277605433674801,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2022,0.0,True,4,1,69,11,6721.049999999992,0.0,0.0,,0,False,0.08555210867349605,0.0,0.0,0.0,0.02851736955783209,0.04939353297238307,1.3964254612015913e-17,1.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2023,0.0,True,4,1,69,11,6721.049999999992,0.0,15.0,,0,False,0.0,0.08555210867349605,-0.08555210867349605,0.0,0.02851736955783209,0.04939353297238307,-0.04277605433674804,1.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2024,15.0,True,4,1,69,11,6721.049999999992,0.002231794139308593,30.0,-1.0,0,False,0.0,0.0,0.002231794139308593,-0.08332031453418746,0.000743931379769605,0.0012885269471056451,0.001115897069654296,0.0
Point Arena Lighthouse,300,s300_c084,Northern California,38.9512,-123.744,2025,30.0,True,4,3,69,11,6721.049999999992,0.004463588278617186,,,0,False,0.002231794139308593,0.0,0.004463588278617186,0.004463588278617186,0.002231794139308667,0.002231794139308593,0.0022317941393085925,0.0
Point Arena MPA (M2),300,s300_c085,Northern California,38.9448,-123.741,1984,,False,2,0,65,11,5503.049999999996,,5022.0,,0,False,,,,,,,,
Point Arena MPA (M2),300,s300_c085,Northern California,38.9448,-123.741,1985,5022.0,True,3,4,65,11,5503.049999999996,0.9125848393163798,1077.0,0.7855436081242533,1,True,,,,,,,,
Point Arena MPA (M2),300,s300_c085,Northern California,38.9448,-123.741,1986,1077.0,True,4,3,65,11,5503.049999999996,0.1957096519202989,0.0,1.0,1,True,0.9125848393163798,,,,,,,
Point Arena MPA (M2),300,s300_c085,Northern California,38.9448,-123.741,1987,0.0,True,3,1,65,11,5503.049999999996,0.0,351.0,,0,False,0.1957096519202989,0.9125848393163798,-0.9125848393163798,,0.36943149707889295,0.4804552339724333,-0.45629241965818984,1.0
Point Arena MPA (M2),300,s300_c085,Northern California,38.9448,-123.741,1988,351.0,True,3,3,65,11,5503.049999999996,0.06378281135006955,2844.0,-7.102564102564102,0,True,0.0,0.1957096519202989,-0.13192684057022935,-0.8488020279663102,0.08649748775678949,0.09981249599568041,-0.0659634202851147,0.6740947075208914
Point Arena MPA (M2),300,s300_c085,Northern California,38.9448,-123.741,1989,2844.0,True,4,4,65,11,5503.049999999996,0.5168043176056918,4212.0,-0.4810126582278481,0,True,0.06378281135006955,0.0,0.5168043176056918,0.3210946656853929,0.19352904298525378,0.28177515706963846,0.2584021588028458,0.0
Point Arena MPA (M2),300,s300_c085,Northern California,38.9448,-123.741,1990,4212.0,True,4,3,65,11,5503.049999999996,0.7653937362008347,0.0,1.0,1,True,0.5168043176056918,0.06378281135006955,0.7016109248507651,0.7653937362008347,0.448660288385532,0.35573470312334593,0.3508054624253826,0.0
Point Arena MPA (M2),300,s300_c085,Northern California,38.9448,-123.741,1991,0.0,True,4,1,65,11,5503.049999999996,0.0,0.0,,0,False,0.7653937362008347,0.5168043176056918,-0.5168043176056918,-0.06378281135006955,0.42739935126884215,0.39045080209693284,-0.2584021588028458,1.0
Point Arena MPA (M2),300,s300_c085,Northern California,38.9448,-123.741,1992,0.0,True,3,2,65,11,5503.049999999996,0.0,,,0,False,0.0,0.7653937362008347,-0.7653937362008347,-0.5168043176056918,0.25513124540027826,0.44190027963160544,-0.38269686810041736,1.0
Point Arena MPA (M2),300,s300_c085,Northern California,38.9448,-123.741,1993,,False,2,0,65,11,5503.049999999996,,72.0,,0,False,0.0,0.0,,,,,,
